,Date,Close,Open,High,Low
481,19/03/2023,27191.3,27110.0,28050.6,27170.5
482,18/03/2023,27172.8,27297.0,27185.8,26914.0
483,17/03/2023,27332.1,25602.5,27659.1,27132.6
484,16/03/2023,25681.5,24370.8,25884.1,24900.1
485,15/03/2023,24249.0,24838.3,24432.0,24147.9
486,14/03/2023,24727.5,24281.1,25040.3,24331.5
487,13/03/2023,24361.2,22193.1,24453.5,23994.6
488,12/03/2023,22234.7,20384.0,22542.5,21904.3
489,11/03/2023,20391.8,20347.7,20507.2,20325.3
490,10/03/2023,20345.9,19879.5,20669.5,20142.8
491,09/03/2023,19904.6,21738.1,20362.0,19813.7
492,08/03/2023,21737.3,22144.6,21802.3,21682.8
493,07/03/2023,22128.8,22478.0,22274.3,22092.8
494,06/03/2023,22464.8,22343.3,22535.1,22384.0
495,05/03/2023,22344.1,22449.4,22494.8,22320.2
496,04/03/2023,22439.3,22340.6,22636.7,22213.5
497,03/03/2023,22328.5,22378.5,22390.3,22326.3
498,02/03/2023,22352.6,23538.6,23473.4,22051.9
499,01/03/2023,23515.4,23797.2,23780.5,23435.5
500,28/02/2023,23801.1,23414.8,23801.1,23025.3
501,27/02/2023,23408.4,23491.5,23543.6,23360.2
502,26/02/2023,23474.6,23187.7,23634.3,23440.9
503,25/02/2023,23172.0,23124.5,23249.6,23066.0
504,24/02/2023,23107.5,23948.2,23215.3,23051.0
505,23/02/2023,23980.0,24518.1,24123.4,23893.8
506,22/02/2023,24455.8,24153.4,24590.4,24127.6
507,21/02/2023,24137.2,24902.1,24474.3,23894.7
508,20/02/2023,24877.8,24478.3,25081.2,24785.1
509,19/02/2023,24461.5,24714.4,24534.8,23868.6
510,18/02/2023,24690.9,24628.5,24765.3,24623.6
511,17/02/2023,24635.8,23806.8,24772.4,24531.4
512,16/02/2023,23765.6,24643.9,23883.3,23373.0
513,15/02/2023,22112.0,21696.7,22198.5,22050.8
514,14/02/2023,22111.1,21706.7,22198.5,22050.8
515,13/02/2023,21716.0,21834.9,21808.1,21681.3
516,12/02/2023,21831.9,21781.3,21856.7,21656.9
517,11/02/2023,21767.7,21688.0,21879.4,21764.5
518,10/02/2023,21682.7,21795.5,21714.6,21605.3
519,09/02/2023,21801.7,22566.2,21933.6,21722.6
520,08/02/2023,22574.3,23248.5,23003.6,22425.6
521,07/02/2023,23246.1,22881.9,23425.1,23233.0
522,06/02/2023,22872.6,22872.7,22922.0,22748.2
523,05/02/2023,23385.6,23343.1,23423.4,23253.9
524,04/02/2023,23360.1,23337.1,23370.0,23253.9
525,03/02/2023,23334.3,23513.8,23461.2,23317.5
526,02/02/2023,23525.8,23881.7,23581.9,23418.0
527,01/02/2023,23905.7,23136.1,24207.2,23694.4
528,31/01/2023,23128.5,22859.2,23171.7,23031.9
529,30/01/2023,22842.7,23715.6,22900.6,22724.9
530,29/01/2023,23338.2,22977.3,23533.5,22973.3
531,28/01/2023,23127.8,23093.1,23456.4,22973.3
532,27/01/2023,23096.9,22774.4,23182.3,23048.0
533,26/01/2023,22819.3,23124.4,23072.1,22602.9
534,25/01/2023,23174.5,22646.9,23259.5,23055.2
535,24/01/2023,22652.7,23073.6,22714.2,22366.3
536,23/01/2023,23087.1,22669.9,23139.2,22878.9
537,22/01/2023,22744.0,22756.9,22802.0,22663.8
538,21/01/2023,22840.4,22596.9,22959.7,22634.3
539,20/01/2023,22614.6,20992.6,22724.8,22461.1
540,19/01/2023,21053.0,20809.3,21181.0,21018.6
541,18/01/2023,20813.9,21273.2,20858.0,20669.7
542,17/01/2023,21286.3,21157.2,21371.2,21136.4
543,16/01/2023,21157.3,21151.8,21289.6,20926.2
544,15/01/2023,21147.6,20698.8,21414.7,20802.1
545,14/01/2023,20686.5,20894.0,20996.0,20590.4
546,13/01/2023,20913.7,18833.1,21185.6,19898.6
547,12/01/2023,18853.9,18217.3,18882.8,18723.8
548,11/01/2023,18220.2,17414.0,18298.8,17915.5
549,10/01/2023,17410.7,17218.0,17499.1,17371.1
550,09/01/2023,17216.1,17226.3,17232.6,17151.7
551,08/01/2023,17234.3,16935.2,17244.2,17107.1
552,07/01/2023,16936.1,16937.9,16953.7,16913.8
553,06/01/2023,16942.6,16822.1,16979.6,16932.3
554,05/01/2023,16818.3,16837.1,16871.2,16804.9
555,04/01/2023,16836.8,16861.3,16875.1,16813.6
556,03/01/2023,16875.0,16684.9,16890.9,16656.5
557,02/01/2023,16685.2,16634.2,16704.7,16652.1
558,01/01/2023,16638.3,16517.6,16699.7,16551.0
559,31/12/2022,16520.3,16550.1,16557.2,16510.8
560,30/12/2022,16544.8,16611.4,16613.6,16543.1
561,29/12/2022,16607.5,16568.5,16644.4,16585.0
562,28/12/2022,16571.1,16661.1,16584.8,16496.6
563,27/12/2022,16661.8,16891.7,16737.1,16585.7
564,26/12/2022,16884.8,16877.2,16964.0,16844.9
565,25/12/2022,16876.3,16826.1,16914.2,16822.0
566,24/12/2022,16819.6,16828.6,16850.8,16816.2
567,23/12/2022,16830.6,16839.0,16845.8,16777.8
568,22/12/2022,16830.0,16836.4,16889.0,16774.1
569,21/12/2022,16849.6,16794.4,16858.3,16811.2
570,20/12/2022,16810.9,16804.0,16919.4,16798.1
571,19/12/2022,16790.3,16711.7,16849.4,16400.7
572,18/12/2022,16728.7,16763.0,16809.5,16642.0
573,17/12/2022,16764.3,16706.3,16797.3,16709.1
574,16/12/2022,16715.5,17425.8,16723.2,16587.0
575,15/12/2022,17403.0,17726.9,17427.3,17351.8
576,14/12/2022,17693.6,17783.1,17846.1,17600.0
577,13/12/2022,17762.1,17151.3,17834.3,17753.2
578,12/12/2022,17163.6,16917.9,17234.4,17123.4
579,11/12/2022,16927.6,17153.9,17093.2,16878.5
580,10/12/2022,17170.7,17154.0,17174.4,17123.3
581,09/12/2022,17156.1,17201.5,17164.2,17121.3
582,08/12/2022,17193.2,16823.7,17288.6,17192.9
583,07/12/2022,16823.0,17040.1,16881.5,16789.0
584,06/12/2022,17020.4,16999.6,17126.7,17015.1
585,05/12/2022,17010.7,17374.9,17097.4,16966.3
586,04/12/2022,17255.0,17005.6,17306.3,17080.9
587,03/12/2022,17014.0,16934.5,17132.6,17010.8
588,02/12/2022,17013.2,16901.4,17132.6,17012.9
589,01/12/2022,16923.6,17147.5,17039.7,16867.6
590,30/11/2022,17140.9,16865.4,17222.6,17099.8
591,29/11/2022,16847.0,16283.4,17061.1,16433.2
592,28/11/2022,16462.9,16208.1,16471.2,16100.1
593,27/11/2022,16194.2,16526.7,16481.4,16060.8
594,26/11/2022,16556.4,16628.4,16595.4,16450.1
595,25/11/2022,16627.1,16385.8,16686.3,16511.2
596,24/11/2022,16399.2,16697.2,16611.8,16399.2
597,23/11/2022,16695.9,16501.4,16785.6,16539.9
598,22/11/2022,16508.8,15817.8,16576.3,16162.3
599,21/11/2022,15836.8,16147.7,15937.1,15751.7
600,20/11/2022,16711.8,16638.3,16749.3,16670.4
601,18/11/2022,16633.8,16691.2,16846.3,16553.0
602,17/11/2022,16691.2,16549.5,16739.7,16425.8
603,16/11/2022,16533.1,16882.7,16993.4,16408.2
604,15/11/2022,16916.5,16768.5,16993.4,16775.2
605,14/11/2022,16767.9,15989.4,16880.2,16543.9
606,13/11/2022,15943.1,16860.1,16394.7,15898.6
607,12/11/2022,16881.3,16756.0,16946.5,16779.3
608,11/11/2022,16789.3,17070.6,17100.8,16779.4
609,10/11/2022,17046.5,16492.6,17679.4,16897.9
610,09/11/2022,16396.8,18244.6,16523.8,15799.3
611,08/11/2022,18234.1,19667.3,18583.8,18007.4
612,07/11/2022,19676.9,20889.6,20667.5,19576.0
613,06/11/2022,20887.0,21229.2,21055.4,20827.7
614,05/11/2022,21242.5,21445.3,21360.4,21206.8
615,04/11/2022,21404.1,20325.8,21464.7,21084.1
616,03/11/2022,20319.9,20307.3,20324.3,20184.6
617,02/11/2022,20310.6,20520.6,20337.1,20123.5
618,01/11/2022,20535.6,20490.2,20548.5,20416.4
619,31/10/2022,20487.0,20519.1,20581.7,20450.3
620,30/10/2022,20515.2,20772.9,20670.0,20438.4
621,29/10/2022,20777.0,20755.3,20836.9,20706.3
622,28/10/2022,20749.1,20295.0,20802.4,20561.9
623,27/10/2022,20259.2,20745.4,20326.8,20201.6
624,26/10/2022,20742.9,20252.9,20836.0,20646.2
625,25/10/2022,20269.4,19341.4,20299.1,20062.9
626,24/10/2022,19343.9,19391.2,19359.3,19251.0
627,23/10/2022,19393.0,19198.6,19588.6,19350.1
628,22/10/2022,19198.0,19155.3,19218.6,19168.6
629,21/10/2022,19135.2,19049.9,19178.7,19116.1
630,20/10/2022,19054.3,19052.1,19122.9,19003.9
631,19/10/2022,19039.8,19291.5,19163.0,18935.6
632,18/10/2022,19291.4,19491.7,19692.9,19102.8
633,17/10/2022,19555.5,19204.7,19617.2,19487.5
634,16/10/2022,19197.8,19110.6,19307.2,19164.7
635,15/10/2022,19123.9,19194.3,19162.6,19066.0
636,14/10/2022,19209.2,19815.7,19218.7,19138.3
637,13/10/2022,19825.5,19087.6,19933.9,19342.4
638,12/10/2022,19099.7,19048.9,19168.4,19039.9
639,11/10/2022,19052.6,19044.3,19127.3,19031.3
640,10/10/2022,19049.5,19451.1,19134.6,18962.7
641,09/10/2022,19448.4,19373.4,19520.7,19408.9
642,08/10/2022,19344.1,19507.2,19450.0,19334.3
643,07/10/2022,19539.7,19981.9,19612.2,19516.8
644,06/10/2022,19998.9,20361.4,20051.4,19947.8
645,05/10/2022,20331.7,20188.3,20436.7,20145.4
646,04/10/2022,20199.9,19598.4,20353.8,20163.4
647,03/10/2022,19581.2,19163.9,19709.8,19506.4
648,02/10/2022,19179.2,19310.5,19251.0,19001.3
649,01/10/2022,19309.4,19414.5,19342.5,19250.1
650,30/09/2022,19402.5,19397.2,19480.3,19362.2
651,29/09/2022,19343.9,19504.2,19688.5,19325.0
652,28/09/2022,19528.7,18742.2,19587.8,19316.0
653,27/09/2022,18692.0,20103.3,19232.3,18505.3
654,26/09/2022,20119.9,18875.4,20287.3,19194.5
655,25/09/2022,18866.5,19053.1,18943.1,18735.0
656,24/09/2022,19042.9,19122.8,19051.2,18914.3
657,23/09/2022,19098.5,19384.8,19310.6,19048.2
658,22/09/2022,19408.3,18686.6,19463.5,19236.3
659,21/09/2022,18703.8,19023.7,18772.4,18371.0
660,20/09/2022,19013.7,19364.8,19052.0,18843.9
661,19/09/2022,19356.8,18772.6,19626.3,19183.9
662,18/09/2022,18806.8,19995.0,19508.5,18712.8
663,17/09/2022,19956.2,19879.5,20113.7,19956.0
664,16/09/2022,19893.1,19745.0,20055.8,19774.2
665,15/09/2022,19737.5,20029.4,19799.3,19602.3
666,14/09/2022,20025.5,20320.0,20265.5,19942.8
667,13/09/2022,20351.8,22231.6,20503.7,20069.0
668,12/09/2022,22218.7,21654.0,22431.3,22072.6
669,11/09/2022,21612.1,21545.9,22296.4,21581.6
670,10/09/2022,21518.5,21311.9,21679.6,21472.3
671,09/09/2022,21317.8,19925.2,21380.7,21170.4
672,08/09/2022,19838.5,19218.9,19851.9,19294.1
673,07/09/2022,19228.4,18739.4,19376.6,19169.6
674,06/09/2022,18722.1,19781.8,18866.7,18548.4
675,05/09/2022,19761.9,19882.5,20169.3,19687.4
676,04/09/2022,19896.2,19773.4,20042.9,19818.6
677,03/09/2022,19761.7,19897.1,19855.4,19756.7
678,02/09/2022,19902.8,20166.2,20043.8,19875.9
679,01/09/2022,20183.9,20015.8,20232.5,19960.6
680,31/08/2022,20007.8,20408.0,20202.7,19931.0
681,30/08/2022,20389.3,20267.9,20435.5,19793.4
682,29/08/2022,20257.7,19858.0,20295.6,20120.9
683,28/08/2022,19844.7,19996.6,19931.4,19551.2
684,27/08/2022,19999.1,20206.8,20134.1,19927.8
685,26/08/2022,20238.9,21554.4,20343.6,20144.7
686,25/08/2022,21521.6,21328.8,21632.5,21324.7
687,24/08/2022,21468.2,21259.4,21632.5,21324.7
688,23/08/2022,21239.8,21229.7,21551.1,21171.1
689,22/08/2022,21285.7,21419.0,21458.2,21271.2
690,21/08/2022,21380.6,21250.8,21489.9,21077.4
691,20/08/2022,21186.6,21146.8,21322.4,21126.1
692,19/08/2022,21135.4,22814.0,21170.7,20813.5
693,18/08/2022,22783.2,23457.8,23202.3,22718.2
694,17/08/2022,23447.6,23988.2,23512.3,23297.7
695,16/08/2022,24018.2,24045.7,24077.0,23834.6
696,15/08/2022,24101.5,24920.6,24240.8,23858.9
697,14/08/2022,24832.1,24602.8,25205.7,24193.8
698,13/08/2022,24589.3,24666.5,24623.4,24352.9
699,12/08/2022,24744.9,24008.3,24787.5,24337.5
700,11/08/2022,23997.1,24268.1,24090.0,23765.2
701,10/08/2022,24353.8,22913.8,24481.3,23923.3
702,09/08/2022,22876.6,23833.5,23150.5,22714.7
703,08/08/2022,23813.3,23305.4,23866.2,23636.4
704,07/08/2022,23307.0,22990.5,23339.8,23160.6
705,06/08/2022,22999.6,23266.8,23048.0,22852.3
706,05/08/2022,23202.8,23050.6,23344.4,23167.0
707,04/08/2022,23158.2,23073.1,23188.4,22593.5
708,03/08/2022,23069.8,22842.6,23214.5,22794.4
709,02/08/2022,22852.4,22853.6,23060.0,22698.6
710,01/08/2022,22876.7,23375.4,23412.7,22790.9
711,31/07/2022,23361.0,23741.9,23459.1,23265.9
712,30/07/2022,23706.7,23801.6,23864.6,23548.9
713,29/07/2022,23813.7,23918.9,23956.5,23698.0
714,28/07/2022,23924.0,23120.7,23938.7,23711.8
715,27/07/2022,23139.2,21074.1,23418.2,22714.1
716,26/07/2022,21068.7,21144.8,21279.8,21047.5
717,25/07/2022,21143.6,21863.6,21322.3,20916.6
718,24/07/2022,21802.8,22332.0,22653.3,21802.7
719,23/07/2022,22333.2,22838.2,22664.6,22311.0
720,22/07/2022,22883.4,22912.3,22896.0,22591.3
721,21/07/2022,22910.9,22774.2,23344.4,22873.6
722,20/07/2022,22841.5,23434.3,23403.8,22680.9
723,19/07/2022,23430.7,21891.7,23502.0,22965.9
724,18/07/2022,21835.6,21296.7,22910.2,21835.6
725,17/07/2022,21265.2,21324.6,21360.8,20770.6
726,16/07/2022,21344.5,20744.5,21445.1,21091.8
727,15/07/2022,20757.6,20614.0,20857.4,20617.4
728,14/07/2022,20547.4,20224.6,20811.3,20393.4
729,13/07/2022,20221.4,19468.9,20405.5,20187.9
730,12/07/2022,19475.1,19941.1,19544.6,19267.3
731,11/07/2022,19924.2,20547.9,19993.7,19794.8
732,10/07/2022,20615.7,21297.3,20855.0,20467.6
733,09/07/2022,21298.5,21608.9,21599.2,21190.7
734,08/07/2022,21603.8,22121.5,21681.3,21440.2
735,07/07/2022,22102.0,20473.8,22482.1,21580.9
736,06/07/2022,20460.6,19942.0,20584.2,20390.7
737,05/07/2022,19948.0,20301.9,20360.7,19785.3
738,03/07/2022,19078.0,19235.2,19342.5,18794.4
739,02/07/2022,19273.8,19119.1,19297.3,19172.6
740,01/07/2022,19103.7,19733.7,19369.2,19067.7
741,30/06/2022,19854.4,20072.4,20785.6,19668.6
742,29/06/2022,20064.8,20291.0,20155.1,19955.1
743,28/06/2022,20240.5,20731.9,20384.2,20180.5
744,27/06/2022,20718.4,21173.9,20862.8,20538.0
745,26/06/2022,21132.9,21425.2,21178.6,20937.3
746,25/06/2022,21419.2,21296.1,21531.1,21293.8
747,24/06/2022,21320.3,21068.9,21373.2,21132.7
748,23/06/2022,21069.2,20210.3,21316.0,20982.2
749,22/06/2022,20259.8,20312.8,20578.7,19907.5
750,21/06/2022,20277.3,20611.9,20720.2,20276.2
751,20/06/2022,20637.4,19990.2,20764.8,20371.7
752,19/06/2022,20078.6,18276.9,20607.1,19658.8
753,18/06/2022,18462.4,20429.8,19169.5,18230.1
754,17/06/2022,20420.4,20375.0,20744.7,20311.0
755,16/06/2022,20395.9,22205.1,21017.6,20244.1
756,15/06/2022,22213.0,21448.0,22942.1,22187.8
757,14/06/2022,21648.5,22099.2,22254.6,21545.8
758,13/06/2022,22022.8,25533.1,22771.4,20860.9
759,12/06/2022,25522.6,27573.1,26857.6,24978.3
760,11/06/2022,27622.2,29268.7,28534.8,27313.1
761,10/06/2022,29268.5,30116.2,29304.3,29046.4
762,09/06/2022,30159.6,30290.0,30325.6,29663.2
763,08/06/2022,30271.8,30009.4,30317.3,30070.9
764,07/06/2022,30095.8,29572.5,31312.1,29879.0
765,06/06/2022,29567.6,31248.0,31370.3,29235.0
766,05/06/2022,31193.9,29755.6,31222.9,29888.6
767,04/06/2022,29746.8,29564.4,29890.6,29684.0
768,03/06/2022,29565.0,30543.2,29758.0,29493.2
769,02/06/2022,30486.2,29814.9,30674.8,30367.7
770,01/06/2022,29716.8,31801.2,29890.9,29620.7
771,31/05/2022,31631.0,31689.0,31969.9,31627.9
772,30/05/2022,30598.9,29149.5,30833.7,29307.2
773,29/05/2022,30301.8,28901.1,30375.3,29307.2
774,28/05/2022,28939.3,28694.9,29041.2,28838.7
775,27/05/2022,28789.8,28983.3,28826.4,28537.2
776,26/05/2022,29045.8,29808.2,29377.1,28848.8
777,25/05/2022,29787.1,30179.2,29868.9,29518.0
778,24/05/2022,30162.7,29301.9,30191.9,29551.0
779,23/05/2022,29281.0,30157.8,29310.6,29069.3
780,22/05/2022,30149.6,29352.7,30423.7,30059.8
781,21/05/2022,29360.2,29250.2,29535.3,29360.2
782,20/05/2022,29187.4,30168.6,29328.1,28953.9
783,19/05/2022,30209.3,29180.6,30735.1,30126.2
784,18/05/2022,29202.1,29834.8,29281.8,28682.1
785,17/05/2022,29840.9,30361.1,30687.9,29802.4
786,16/05/2022,30426.4,30312.8,30488.1,29804.3
787,15/05/2022,30298.0,29722.1,31312.4,30211.2
788,14/05/2022,29700.5,29568.9,30226.3,29554.4
789,13/05/2022,29540.2,30567.5,29788.8,29223.9
790,12/05/2022,30636.3,28383.7,30713.2,28755.0
791,11/05/2022,28757.2,31204.8,30136.7,28503.5
792,10/05/2022,31290.5,30655.3,31661.0,30652.7
793,09/05/2022,30665.4,33557.0,31380.7,29831.0
794,08/05/2022,33582.0,34478.0,34227.0,33296.0
795,07/05/2022,34461.0,35813.0,35497.0,34228.0
796,06/05/2022,35866.0,36431.0,36051.0,35757.0
797,05/05/2022,36405.0,39736.0,36646.0,36155.0
798,04/05/2022,39727.0,38017.0,39791.0,39555.0
799,03/05/2022,38004.0,38500.0,38098.0,37660.0
800,02/05/2022,38523.0,38705.0,38603.0,38312.0
801,01/05/2022,38699.0,38045.0,38807.0,38387.0
802,30/04/2022,38005.0,38652.0,38077.0,37397.0
803,29/04/2022,38649.0,39512.0,38775.0,38549.0
804,28/04/2022,39487.0,39345.0,39919.0,39299.0
805,27/04/2022,39352.0,38333.0,39698.0,39164.0
806,26/04/2022,38379.0,40549.0,38476.0,37869.0
807,25/04/2022,40536.0,39254.0,40724.0,40398.0
808,24/04/2022,39255.0,39787.0,39505.0,38695.0
809,23/04/2022,39801.0,39464.0,39829.0,39421.0
810,22/04/2022,39441.0,40502.0,39852.0,39433.0
811,21/04/2022,40549.0,41711.0,40655.0,40258.0
812,20/04/2022,41669.0,41409.0,41780.0,41339.0
813,19/04/2022,41359.0,40701.0,41550.0,41235.0
814,18/04/2022,40710.0,39820.0,41271.0,40613.0
815,17/04/2022,40430.0,40424.0,40531.0,40129.0
816,16/04/2022,40299.0,40425.0,40432.0,40129.0
817,15/04/2022,40432.0,40208.0,40691.0,40414.0
818,14/04/2022,40155.0,41332.0,40173.0,39781.0
819,13/04/2022,41314.0,40071.0,41494.0,41062.0
820,12/04/2022,40095.0,39717.0,40267.0,39581.0
821,11/04/2022,39695.0,42108.0,39845.0,39293.0
822,10/04/2022,42079.0,42783.0,42418.0,41791.0
823,09/04/2022,42786.0,42391.0,42893.0,42605.0
824,08/04/2022,42419.0,43612.0,42468.0,42129.0
825,07/04/2022,43572.0,43326.0,43697.0,43304.0
826,06/04/2022,43297.0,45180.0,43559.0,42747.0
827,05/04/2022,45228.0,46654.0,45512.0,44417.0
828,04/04/2022,46622.0,46025.0,46788.0,46430.0
829,03/04/2022,46110.0,45962.0,46442.0,45772.0
830,02/04/2022,46201.0,46366.0,47212.0,45641.0
831,01/04/2022,46541.0,44597.0,47212.0,46096.0
832,31/03/2022,44525.0,47100.0,45652.0,44261.0
833,30/03/2022,47109.0,47470.0,47438.0,46980.0
834,29/03/2022,47475.0,47347.0,47475.0,46601.0
835,28/03/2022,47350.0,47060.0,47631.0,47087.0
836,27/03/2022,47016.0,44739.0,47561.0,46672.0
837,26/03/2022,44652.0,44425.0,44950.0,44511.0
838,25/03/2022,44380.0,43984.0,44471.0,44090.0
839,24/03/2022,43969.0,42738.0,44400.0,43883.0
840,23/03/2022,42797.0,42118.0,43284.0,42683.0
841,22/03/2022,42145.0,42257.0,42552.0,41930.0
842,21/03/2022,42263.0,40855.0,42490.0,40893.0
843,20/03/2022,40887.0,41961.0,41471.0,40530.0
844,19/03/2022,41988.0,41804.4,42301.0,41804.0
845,18/03/2022,41575.3,40528.3,41998.4,41529.6
846,17/03/2022,40498.2,41006.2,40935.6,40272.9
847,16/03/2022,41003.8,39160.8,41379.8,40825.1
848,15/03/2022,39177.4,38773.8,41701.6,38996.6
849,14/03/2022,38729.5,38172.4,39786.1,38658.0
850,13/03/2022,38109.1,39189.3,38294.7,37613.6
851,12/03/2022,39181.1,39093.5,39272.3,38733.1
852,11/03/2022,39188.2,38515.4,39289.9,38666.5
853,10/03/2022,38491.0,39543.1,39431.9,38236.4
854,09/03/2022,39648.0,41637.0,42029.1,39466.2
855,08/03/2022,41623.2,38558.0,41793.9,38663.3
856,07/03/2022,38487.5,37931.7,38935.0,37886.6
857,06/03/2022,37951.3,39468.9,38543.2,37597.7
858,03/03/2022,42449.2,43912.8,44077.2,41840.8
859,02/03/2022,43300.1,44252.7,44041.7,43258.7
860,01/03/2022,44336.6,43350.0,44730.7,43857.6
861,28/02/2022,43331.5,37818.6,43638.6,42890.9
862,27/02/2022,37827.8,38610.6,38336.3,37458.9
863,26/02/2022,38608.2,39420.0,39255.0,38230.9
864,25/02/2022,39443.6,38927.2,40094.5,39166.3
865,24/02/2022,38756.5,34912.1,38991.0,38167.0
866,23/02/2022,35078.8,37760.5,37417.3,34594.1
867,22/02/2022,37982.8,36576.5,38329.9,37598.7
868,21/02/2022,36714.9,38935.8,37421.1,36399.6
869,20/02/2022,39234.0,39533.9,39320.6,38226.8
870,19/02/2022,39622.6,40140.0,40120.3,39588.5
871,18/02/2022,40169.6,40693.8,40284.0,39940.6
872,17/02/2022,40652.1,43635.0,40928.6,40318.0
873,16/02/2022,43692.1,43900.1,44167.1,43376.3
874,15/02/2022,43852.7,43492.8,44552.9,43692.2
875,14/02/2022,43483.8,41967.6,43732.5,42460.1
876,13/02/2022,41909.3,42207.6,42170.6,41591.3
877,12/02/2022,42202.7,42291.0,42495.3,42080.0
878,11/02/2022,42275.7,43108.0,42480.7,42179.9
879,10/02/2022,43052.3,43802.1,43705.9,42643.7
880,09/02/2022,43607.8,43469.5,44398.2,43594.8
881,08/02/2022,43555.2,44370.6,44305.3,43202.1
882,07/02/2022,44287.8,42839.2,44304.4,43585.5
883,06/02/2022,42793.1,41551.6,42922.9,41695.4
884,05/02/2022,41521.7,41467.3,41641.2,41321.1
885,04/02/2022,41450.2,37301.6,41873.6,41201.1
886,03/02/2022,37334.7,36915.5,37420.8,37041.1
887,02/02/2022,36961.3,38469.0,37043.1,36773.4
888,01/02/2022,38467.8,38564.9,38853.8,38399.7
889,31/01/2022,38539.1,36915.8,38644.7,38189.4
890,30/01/2022,36958.5,38120.7,37923.8,36672.8
891,29/01/2022,38040.5,37834.2,38274.7,37796.4
892,28/01/2022,37844.5,37214.0,37977.0,37465.4
893,27/01/2022,37151.3,35947.3,37452.8,36662.4
894,26/01/2022,35905.8,37784.3,37067.9,35543.2
895,25/01/2022,36391.9,33701.2,36717.6,35729.3
896,24/01/2022,36013.2,35121.4,36691.3,35976.4
897,23/01/2022,35095.6,35227.4,36268.6,35095.6
898,22/01/2022,35245.4,36286.7,35516.8,34821.4
899,21/01/2022,36303.9,38809.5,36749.8,36082.4
900,20/01/2022,38853.1,41902.4,41104.6,38300.8
901,19/01/2022,41929.2,41715.7,42072.7,41658.9
902,18/01/2022,41705.1,42041.6,42492.0,41609.5
903,17/01/2022,42026.6,42623.5,42420.3,41931.5
904,16/01/2022,42721.7,43035.1,43179.6,42610.7
905,15/01/2022,43069.7,42937.5,43150.0,42873.1
906,14/01/2022,42878.6,42687.5,43179.0,42759.6
907,13/01/2022,42747.6,43632.1,42824.4,42380.9
908,12/01/2022,43618.7,42628.4,44039.1,43437.3
909,11/01/2022,42576.5,42325.5,42968.4,42476.7
910,10/01/2022,42191.0,42198.5,42377.3,41582.0
911,09/01/2022,42346.2,41809.4,42764.4,41260.9
912,08/01/2022,41976.8,41902.2,42168.4,41396.8
913,07/01/2022,41950.2,41656.7,42226.8,41551.3
914,06/01/2022,41628.5,43051.0,43127.7,41070.0
915,05/01/2022,42947.9,46398.9,43772.3,42615.8
916,04/01/2022,46439.5,46096.5,46536.5,45750.1
917,03/01/2022,46069.1,46825.2,46517.6,45967.2
918,02/01/2022,46819.5,46919.1,47292.0,46740.9
919,01/01/2022,47043.6,46709.5,47753.3,47043.6
920,31/12/2021,46762.2,47204.7,46925.4,46217.5
921,30/12/2021,47315.3,46503.3,47451.6,46835.4
922,29/12/2021,46773.0,48006.7,46922.0,46003.0
923,28/12/2021,47862.4,49821.4,48121.7,47484.8
924,27/12/2021,49151.8,51012.7,50703.8,48743.7
925,26/12/2021,51003.8,49701.7,51129.7,50459.0
926,25/12/2021,49819.5,50836.9,50663.2,49631.7
927,24/12/2021,50890.6,51038.4,51131.9,50633.8
928,23/12/2021,51052.0,48371.2,51521.4,50657.1
929,22/12/2021,48475.2,49227.0,48723.4,48089.3
930,21/12/2021,49302.3,48577.0,49540.3,48617.7
931,20/12/2021,48589.7,46990.8,48797.6,46654.0
932,19/12/2021,47133.6,47322.3,48068.4,46438.4
933,18/12/2021,48000.5,46418.4,48068.4,46438.4
934,17/12/2021,46421.2,47925.9,46493.4,45513.4
935,16/12/2021,47915.7,48756.4,47997.2,47500.5
936,15/12/2021,48788.9,48243.2,49256.4,48603.9
937,14/12/2021,48249.7,47007.0,48670.0,47868.7
938,13/12/2021,46988.2,49041.3,47210.1,46338.3
939,12/12/2021,49007.3,48864.0,50196.1,48483.9
940,11/12/2021,48922.7,48546.4,49652.7,48917.4
941,10/12/2021,48434.8,48205.8,48669.8,46834.0
942,09/12/2021,48234.5,49819.8,48751.2,47473.8
943,08/12/2021,49730.4,50230.2,50790.2,49501.1
944,07/12/2021,50189.3,50916.3,50799.1,50090.9
945,06/12/2021,50907.7,49004.9,51351.1,50378.7
946,05/12/2021,49059.0,48957.6,49457.2,48317.2
947,04/12/2021,48367.5,55320.6,53847.2,42587.8
948,03/12/2021,51422.3,56598.7,53847.2,51422.3
949,02/12/2021,56546.4,56509.6,56752.2,56116.3
950,01/12/2021,56496.9,57081.6,57377.5,55807.9
951,30/11/2021,57078.1,57209.6,57671.5,56715.0
952,29/11/2021,57219.4,57263.2,57961.1,56819.6
953,28/11/2021,57371.9,54045.0,58228.5,57157.7
954,27/11/2021,53998.0,54496.1,54804.3,53735.5
955,26/11/2021,54553.2,57900.3,54622.7,53654.3
956,25/11/2021,57815.7,57746.4,59151.1,57696.6
957,24/11/2021,57272.3,56402.5,58262.9,57127.1
958,23/11/2021,56578.8,56932.2,57697.4,56171.3
959,22/11/2021,56902.1,57399.8,57243.9,56024.2
960,21/11/2021,57290.0,58679.0,58719.7,57203.6
961,20/11/2021,58654.6,58543.1,59771.9,58598.5
962,19/11/2021,58425.7,55903.4,58982.4,57963.0
