,Date,Close,Open,High,Low
1054,25/11/2020,3629.65,3635.5,3635.5,3617.76
1055,24/11/2020,3635.41,3594.52,3642.31,3594.52
1056,23/11/2020,3577.59,3566.82,3589.81,3552.77
1057,20/11/2020,3557.54,3579.31,3581.23,3556.85
1058,19/11/2020,3581.87,3559.41,3585.22,3543.84
1059,18/11/2020,3567.79,3612.09,3619.09,3567.33
1060,17/11/2020,3609.53,3610.31,3623.11,3588.68
1061,16/11/2020,3626.91,3600.16,3628.51,3600.16
1062,13/11/2020,3585.15,3552.57,3593.66,3552.57
1063,12/11/2020,3537.01,3562.67,3569.02,3518.58
1064,11/11/2020,3572.66,3563.22,3581.16,3557.0
1065,10/11/2020,3545.53,3543.26,3557.22,3511.91
1066,09/11/2020,3550.5,3583.04,3645.99,3547.48
1067,06/11/2020,3509.44,3508.34,3521.58,3484.34
1068,05/11/2020,3510.45,3485.74,3529.05,3485.74
1069,04/11/2020,3443.44,3406.46,3486.25,3405.17
1070,03/11/2020,3369.02,3336.25,3389.49,3336.25
1071,02/11/2020,3310.24,3296.2,3330.14,3279.74
1072,30/10/2020,3269.96,3293.59,3304.93,3233.94
1073,29/10/2020,3310.11,3277.17,3341.05,3259.82
1074,28/10/2020,3271.03,3342.48,3342.48,3268.89
1075,27/10/2020,3390.68,3403.15,3409.51,3388.71
1076,26/10/2020,3400.97,3441.42,3441.42,3364.86
1077,23/10/2020,3465.39,3464.9,3466.46,3440.45
1078,22/10/2020,3453.49,3438.5,3460.53,3415.34
1079,21/10/2020,3435.56,3439.91,3464.86,3433.06
1080,20/10/2020,3443.12,3439.38,3476.93,3435.65
1081,19/10/2020,3426.92,3493.66,3502.42,3419.93
1082,16/10/2020,3483.81,3493.5,3515.76,3480.45
1083,15/10/2020,3483.34,3453.72,3489.08,3440.89
1084,14/10/2020,3488.67,3515.47,3527.94,3480.55
1085,13/10/2020,3511.93,3534.01,3534.01,3500.86
1086,12/10/2020,3534.22,3500.02,3549.85,3499.61
1087,09/10/2020,3477.13,3459.67,3482.34,3458.07
1088,08/10/2020,3446.83,3434.28,3447.28,3428.15
1089,07/10/2020,3419.45,3384.56,3426.26,3384.56
1090,06/10/2020,3360.95,3408.74,3431.56,3354.54
1091,05/10/2020,3408.63,3367.27,3409.57,3367.27
1092,02/10/2020,3348.44,3338.94,3369.1,3323.69
1093,01/10/2020,3380.8,3385.87,3397.18,3361.39
1094,30/09/2020,3363.0,3341.21,3393.56,3340.47
1095,29/09/2020,3335.47,3350.92,3357.92,3327.54
1096,28/09/2020,3351.6,3333.9,3360.74,3332.91
1097,25/09/2020,3298.46,3236.66,3306.88,3228.44
1098,24/09/2020,3246.59,3226.14,3278.7,3209.45
1099,23/09/2020,3236.92,3320.11,3323.35,3232.57
1100,22/09/2020,3315.57,3295.75,3320.31,3270.95
1101,21/09/2020,3281.06,3285.57,3285.57,3229.1
1102,18/09/2020,3319.47,3357.38,3362.27,3292.4
1103,17/09/2020,3357.01,3346.86,3375.17,3328.82
1104,16/09/2020,3385.49,3411.23,3428.92,3384.45
1105,15/09/2020,3401.2,3407.73,3419.48,3389.25
1106,14/09/2020,3383.54,3363.56,3402.93,3363.56
1107,11/09/2020,3340.97,3352.7,3368.95,3310.47
1108,10/09/2020,3339.19,3412.56,3425.55,3329.25
1109,09/09/2020,3398.96,3369.82,3424.77,3366.84
1110,08/09/2020,3331.84,3371.88,3379.97,3329.27
1111,04/09/2020,3426.96,3453.6,3479.15,3349.63
1112,03/09/2020,3455.06,3564.74,3564.85,3427.41
1113,02/09/2020,3580.84,3543.76,3588.11,3535.23
1114,01/09/2020,3526.65,3507.44,3528.03,3494.6
1115,31/08/2020,3500.31,3509.73,3514.77,3493.25
1116,28/08/2020,3508.01,3494.69,3509.23,3484.32
1117,27/08/2020,3484.55,3485.14,3501.38,3468.35
1118,26/08/2020,3478.73,3449.97,3481.07,3444.15
1119,25/08/2020,3443.62,3435.95,3444.21,3425.84
1120,24/08/2020,3431.28,3418.09,3432.09,3413.13
1121,21/08/2020,3397.16,3386.01,3399.96,3379.31
1122,20/08/2020,3385.51,3360.48,3390.8,3354.69
1123,19/08/2020,3374.85,3392.51,3399.54,3369.66
1124,18/08/2020,3389.78,3387.04,3395.06,3370.15
1125,17/08/2020,3381.99,3380.86,3387.59,3379.22
1126,14/08/2020,3372.85,3368.66,3378.51,3361.64
1127,13/08/2020,3373.43,3372.95,3387.24,3363.35
1128,12/08/2020,3380.35,3355.46,3387.89,3355.46
1129,11/08/2020,3333.69,3370.34,3381.01,3326.44
1130,10/08/2020,3360.47,3356.04,3363.29,3335.44
1131,07/08/2020,3351.28,3340.05,3352.54,3328.72
1132,06/08/2020,3349.16,3323.17,3351.03,3318.14
1133,05/08/2020,3327.77,3317.37,3330.77,3317.37
1134,04/08/2020,3306.51,3296.6,3306.84,3286.37
1135,03/08/2020,3294.61,3288.26,3302.73,3284.53
1136,31/07/2020,3271.12,3270.45,3272.17,3220.26
1137,30/07/2020,3246.22,3231.76,3250.92,3204.13
1138,29/07/2020,3258.44,3227.22,3264.74,3227.22
1139,28/07/2020,3218.44,3234.27,3243.72,3216.17
1140,27/07/2020,3239.41,3219.84,3241.43,3214.25
1141,24/07/2020,3215.63,3218.58,3227.26,3200.05
1142,23/07/2020,3235.66,3271.64,3279.99,3222.66
1143,22/07/2020,3276.02,3254.86,3279.32,3253.1
1144,21/07/2020,3257.3,3268.52,3277.29,3247.77
1145,20/07/2020,3251.84,3224.29,3258.61,3215.16
1146,17/07/2020,3224.73,3224.21,3233.52,3205.65
