ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-07-01,1778.8142946026348,1707.5593908686242,1829.1017006224165,1778.8142946026348,1778.8142946026348,-8.251308220891152,-8.251308220891152,-8.251308220891152,4.33885081199941,4.33885081199941,4.33885081199941,-12.59015903289056,-12.59015903289056,-12.59015903289056,0.0,0.0,0.0,1770.5629863817437
2021-07-02,1778.9806133124182,1711.7354368335202,1825.1007574435569,1778.9806133124182,1778.9806133124182,-9.304555715893176,-9.304555715893176,-9.304555715893176,3.545019850517779,3.545019850517779,3.545019850517779,-12.849575566410955,-12.849575566410955,-12.849575566410955,0.0,0.0,0.0,1769.676057596525
2021-07-06,1779.6458881515514,1711.4024970130044,1825.5874729869313,1779.6458881515514,1779.6458881515514,-9.7737618084985,-9.7737618084985,-9.7737618084985,3.3176741634921156,3.3176741634921156,3.3176741634921156,-13.091435971990618,-13.091435971990618,-13.091435971990618,0.0,0.0,0.0,1769.872126343053
2021-07-07,1779.8122068613343,1710.839026192138,1828.9183454141807,1779.8122068613343,1779.8122068613343,-9.355543375637083,-9.355543375637083,-9.355543375637083,3.55889071185064,3.55889071185064,3.55889071185064,-12.914434087487722,-12.914434087487722,-12.914434087487722,0.0,0.0,0.0,1770.4566634856972
2021-07-08,1779.9785255711176,1716.947608648503,1829.9791886401624,1779.9785255711176,1779.9785255711176,-8.286045518541872,-8.286045518541872,-8.286045518541872,4.338850812001785,4.338850812001785,4.338850812001785,-12.624896330543656,-12.624896330543656,-12.624896330543656,0.0,0.0,0.0,1771.6924800525758
2021-07-09,1780.144844280901,1713.5018889927037,1831.919884270135,1780.144844280901,1780.144844280901,-8.669269561218544,-8.669269561218544,-8.669269561218544,3.545019850513411,3.545019850513411,3.545019850513411,-12.214289411731952,-12.214289411731952,-12.214289411731952,0.0,0.0,0.0,1771.4755747196825
2021-07-12,1780.6438004102508,1709.4895705925048,1826.48801479683,1780.6438004102508,1780.6438004102508,-9.591024794791878,-9.591024794791878,-9.591024794791878,0.5965189384453997,0.5965189384453997,0.5965189384453997,-10.187543733237279,-10.187543733237279,-10.187543733237279,0.0,0.0,0.0,1771.052775615459
2021-07-13,1780.8101191200342,1715.3023419874569,1832.4466473417137,1780.8101191200342,1780.8101191200342,-5.9153019394420765,-5.9153019394420765,-5.9153019394420765,3.317674163490153,3.317674163490153,3.317674163490153,-9.232976102932229,-9.232976102932229,-9.232976102932229,0.0,0.0,0.0,1774.894817180592
2021-07-14,1780.9764378298175,1717.4461799409692,1836.8892492514349,1780.9764378298175,1780.9764378298175,-4.578825359723208,-4.578825359723208,-4.578825359723208,3.5588907118488784,3.5588907118488784,3.5588907118488784,-8.137716071572086,-8.137716071572086,-8.137716071572086,0.0,0.0,0.0,1776.3976124700944
2021-07-15,1781.142756539601,1717.6169497154028,1838.6424846319564,1781.142756539601,1781.142756539601,-2.5663295669304853,-2.5663295669304853,-2.5663295669304853,4.338850811992443,4.338850811992443,4.338850811992443,-6.9051803789229265,-6.9051803789229265,-6.9051803789229265,0.0,0.0,0.0,1778.5764269726703
